"Station","MonthYear","MonthlyRain","Latitude","Longitude"
"Toa Payoh",2023-04-01,212.6,1.3415,103.8519
"Toa Payoh",2023-05-01,114.4,1.3415,103.8519
"Toa Payoh",2023-06-01,320.4,1.3415,103.8519
"Toa Payoh",2023-07-01,241,1.3415,103.8519
"Toa Payoh",2023-08-01,164.4,1.3415,103.8519
"Toa Payoh",2023-09-01,232.2,1.3415,103.8519
"Toa Payoh",2023-10-01,110.4,1.3415,103.8519
"Toa Payoh",2023-11-01,386.8,1.3415,103.8519
"Toa Payoh",2023-12-01,449.4,1.3415,103.8519
"Toa Payoh",2024-01-01,354.8,1.3415,103.8519
"Toa Payoh",2024-02-01,105.4,1.3415,103.8519
"Toa Payoh",2024-03-01,199.4,1.3415,103.8519
"Toa Payoh",2024-04-01,201.4,1.3415,103.8519
"Toa Payoh",2024-05-01,307.8,1.3415,103.8519
"Toa Payoh",2024-06-01,235,1.3415,103.8519
"Toa Payoh",2024-07-01,96,1.3415,103.8519
"Toa Payoh",2024-08-01,86.2,1.3415,103.8519
"Toa Payoh",2024-09-01,211.2,1.3415,103.8519
"Toa Payoh",2024-10-01,209.6,1.3415,103.8519
"Toa Payoh",2024-11-01,411,1.3415,103.8519
"Toa Payoh",2024-12-01,236.2,1.3415,103.8519
"Tuas",2018-01-01,260,1.3199,103.6616
"Tuas",2018-02-01,53.4,1.3199,103.6616
"Tuas",2018-03-01,257.8,1.3199,103.6616
"Tuas",2018-04-01,185,1.3199,103.6616
"Tuas",2018-05-01,504.6,1.3199,103.6616
"Tuas",2018-06-01,324.8,1.3199,103.6616
"Tuas",2018-07-01,111.4,1.3199,103.6616
"Tuas",2018-08-01,74.2,1.3199,103.6616
"Tuas",2018-09-01,115.8,1.3199,103.6616
"Tuas",2018-10-01,315.4,1.3199,103.6616
"Tuas",2018-11-01,331.8,1.3199,103.6616
"Tuas",2018-12-01,340,1.3199,103.6616
"Tuas",2019-01-01,146.2,1.3199,103.6616
"Tuas",2019-02-01,87.8,1.3199,103.6616
"Tuas",2019-03-01,125.6,1.3199,103.6616
"Tuas",2019-04-01,238,1.3199,103.6616
"Tuas",2019-05-01,275.6,1.3199,103.6616
"Tuas",2019-06-01,302,1.3199,103.6616
"Tuas",2019-07-01,76.8,1.3199,103.6616
"Tuas",2019-08-01,17.4,1.3199,103.6616
"Tuas",2019-09-01,123,1.3199,103.6616
"Tuas",2019-10-01,251.8,1.3199,103.6616
"Tuas",2019-11-01,265.2,1.3199,103.6616
"Tuas",2019-12-01,243.4,1.3199,103.6616
"Tuas",2020-01-01,295.4,1.3199,103.6616
"Tuas",2020-02-01,123.2,1.3199,103.6616
"Tuas",2020-03-01,238.6,1.3199,103.6616
"Tuas",2020-04-01,367.2,1.3199,103.6616
"Tuas",2020-05-01,258.8,1.3199,103.6616
"Tuas",2020-06-01,497.8,1.3199,103.6616
"Tuas",2020-07-01,456,1.3199,103.6616
"Tuas",2020-08-01,212.4,1.3199,103.6616
"Tuas",2020-09-01,361,1.3199,103.6616
"Tuas",2020-10-01,287.4,1.3199,103.6616
"Tuas",2020-11-01,254.6,1.3199,103.6616
"Tuas",2020-12-01,366.4,1.3199,103.6616
"Tuas",2021-01-01,240.4,1.3199,103.6616
"Tuas",2021-02-01,38.2,1.3199,103.6616
"Tuas",2021-03-01,323.2,1.3199,103.6616
"Tuas",2021-04-01,335.8,1.3199,103.6616
"Tuas",2021-05-01,340.6,1.3199,103.6616
"Tuas",2021-06-01,196.2,1.3199,103.6616
"Tuas",2021-07-01,134.8,1.3199,103.6616
"Tuas",2021-08-01,314.4,1.3199,103.6616
"Tuas",2021-09-01,278.2,1.3199,103.6616
"Tuas",2021-10-01,182.8,1.3199,103.6616
"Tuas",2021-11-01,187.8,1.3199,103.6616
"Tuas",2021-12-01,218.6,1.3199,103.6616
"Tuas",2022-01-01,99.8,1.3199,103.6616
"Tuas",2022-02-01,273.6,1.3199,103.6616
"Tuas",2022-03-01,240.6,1.3199,103.6616
"Tuas",2022-04-01,138.6,1.3199,103.6616
"Tuas",2022-05-01,188.2,1.3199,103.6616
"Tuas",2022-06-01,274.8,1.3199,103.6616
"Tuas",2022-07-01,105.6,1.3199,103.6616
"Tuas",2022-08-01,244.6,1.3199,103.6616
"Tuas",2022-09-01,319.2,1.3199,103.6616
"Tuas",2022-10-01,539.2,1.3199,103.6616
"Tuas",2022-11-01,423.6,1.3199,103.6616
"Tuas",2022-12-01,197.6,1.3199,103.6616
"Tuas",2023-01-01,198.6,1.3199,103.6616
"Tuas",2023-02-01,288.6,1.3199,103.6616
"Tuas",2023-03-01,247.8,1.3199,103.6616
"Tuas",2023-04-01,228.6,1.3199,103.6616
"Tuas",2023-05-01,152.8,1.3199,103.6616
"Tuas",2023-06-01,211.2,1.3199,103.6616
"Tuas",2023-07-01,400.8,1.3199,103.6616
"Tuas",2023-08-01,201.2,1.3199,103.6616
"Tuas",2023-09-01,153.4,1.3199,103.6616
"Tuas",2023-10-01,231.6,1.3199,103.6616
"Tuas",2023-11-01,296.8,1.3199,103.6616
"Tuas",2023-12-01,410.6,1.3199,103.6616
"Tuas",2024-01-01,320.6,1.3199,103.6616
"Tuas",2024-02-01,96.4,1.3199,103.6616
"Tuas",2024-03-01,229,1.3199,103.6616
"Tuas",2024-04-01,228.4,1.3199,103.6616
"Tuas",2024-05-01,513.4,1.3199,103.6616
"Tuas",2024-06-01,151.2,1.3199,103.6616
"Tuas",2024-07-01,79.6,1.3199,103.6616
"Tuas",2024-08-01,203.8,1.3199,103.6616
"Tuas",2024-09-01,264.6,1.3199,103.6616
"Tuas",2024-10-01,182.2,1.3199,103.6616
"Tuas",2024-11-01,396.4,1.3199,103.6616
"Tuas",2024-12-01,289.2,1.3199,103.6616
"Tuas South",2018-01-01,176.6,1.2938,103.6184
"Tuas South",2018-02-01,29.4,1.2938,103.6184
"Tuas South",2018-03-01,239.8,1.2938,103.6184
"Tuas South",2018-04-01,141,1.2938,103.6184
"Tuas South",2018-05-01,354.4,1.2938,103.6184
"Tuas South",2018-06-01,278.4,1.2938,103.6184
"Tuas South",2018-07-01,80.8,1.2938,103.6184
"Tuas South",2018-08-01,53,1.2938,103.6184
"Tuas South",2018-09-01,90.2,1.2938,103.6184
"Tuas South",2018-10-01,250.2,1.2938,103.6184
"Tuas South",2018-11-01,472.8,1.2938,103.6184
"Tuas South",2018-12-01,230.8,1.2938,103.6184
"Tuas South",2019-01-01,89,1.2938,103.6184
"Tuas South",2019-02-01,75.8,1.2938,103.6184
"Tuas South",2019-03-01,102,1.2938,103.6184
"Tuas South",2019-04-01,83.4,1.2938,103.6184
"Tuas South",2019-05-01,314,1.2938,103.6184
"Tuas South",2019-06-01,236.2,1.2938,103.6184
"Tuas South",2019-07-01,27,1.2938,103.6184
"Tuas South",2019-08-01,21,1.2938,103.6184
"Tuas South",2019-09-01,103.4,1.2938,103.6184
"Tuas South",2019-10-01,239.6,1.2938,103.6184
"Tuas South",2019-11-01,216.8,1.2938,103.6184
"Tuas South",2019-12-01,241.2,1.2938,103.6184
"Tuas South",2020-01-01,259.4,1.2938,103.6184
"Tuas South",2020-02-01,145.4,1.2938,103.6184
"Tuas South",2020-03-01,140.8,1.2938,103.6184
"Tuas South",2020-04-01,281.3,1.2938,103.6184
"Tuas South",2020-05-01,247.9,1.2938,103.6184
"Tuas South",2020-06-01,392.4,1.2938,103.6184
"Tuas South",2020-07-01,474.4,1.2938,103.6184
"Tuas South",2020-08-01,143.6,1.2938,103.6184
"Tuas South",2020-09-01,418.6,1.2938,103.6184
"Tuas South",2020-10-01,267.4,1.2938,103.6184
"Tuas South",2020-11-01,391.2,1.2938,103.6184
"Tuas South",2020-12-01,256.2,1.2938,103.6184
"Tuas South",2021-01-01,455.5,1.2938,103.6184
"Tuas South",2021-02-01,35,1.2938,103.6184
"Tuas South",2021-03-01,338.4,1.2938,103.6184
"Tuas South",2021-04-01,399.4,1.2938,103.6184
"Tuas South",2021-05-01,353.8,1.2938,103.6184
"Tuas South",2021-06-01,175.8,1.2938,103.6184
"Tuas South",2021-07-01,100.4,1.2938,103.6184
"Tuas South",2021-08-01,261.2,1.2938,103.6184
"Tuas South",2021-09-01,326.2,1.2938,103.6184
"Tuas South",2021-10-01,132.6,1.2938,103.6184
"Tuas South",2021-11-01,147,1.2938,103.6184
"Tuas South",2021-12-01,213.6,1.2938,103.6184
"Tuas South",2022-01-01,109.6,1.2938,103.6184
"Tuas South",2022-02-01,219.2,1.2938,103.6184
"Tuas South",2022-03-01,110.5,1.2938,103.6184
"Tuas South",2022-04-01,154,1.2938,103.6184
"Tuas South",2022-05-01,238,1.2938,103.6184
"Tuas South",2022-06-01,269.4,1.2938,103.6184
"Tuas South",2022-07-01,123.6,1.2938,103.6184
"Tuas South",2022-08-01,150.1,1.2938,103.6184
"Tuas South",2022-09-01,421.8,1.2938,103.6184
"Tuas South",2022-10-01,410,1.2938,103.6184
"Tuas South",2022-11-01,329.6,1.2938,103.6184
"Tuas South",2022-12-01,175,1.2938,103.6184
"Tuas South",2023-01-01,187,1.2938,103.6184
"Tuas South",2023-02-01,248.2,1.2938,103.6184
"Tuas South",2023-03-01,169,1.2938,103.6184
"Tuas South",2023-04-01,168.6,1.2938,103.6184
"Tuas South",2023-05-01,210.8,1.2938,103.6184
"Tuas South",2023-06-01,297.2,1.2938,103.6184
"Tuas South",2023-07-01,430.2,1.2938,103.6184
"Tuas South",2023-08-01,227,1.2938,103.6184
"Tuas South",2023-09-01,249.4,1.2938,103.6184
"Tuas South",2023-10-01,83.8,1.2938,103.6184
"Tuas South",2023-11-01,199.6,1.2938,103.6184
"Tuas South",2023-12-01,511.9,1.2938,103.6184
"Tuas South",2024-01-01,282.2,1.2938,103.6184
"Tuas South",2024-02-01,149,1.2938,103.6184
"Tuas South",2024-03-01,188.2,1.2938,103.6184
"Tuas South",2024-04-01,233.2,1.2938,103.6184
"Tuas South",2024-05-01,279.8,1.2938,103.6184
"Tuas South",2024-06-01,233,1.2938,103.6184
"Tuas South",2024-07-01,100.2,1.2938,103.6184
"Tuas South",2024-08-01,219.2,1.2938,103.6184
"Tuas South",2024-09-01,225.4,1.2938,103.6184
"Tuas South",2024-10-01,147.4,1.2938,103.6184
"Tuas South",2024-11-01,311.2,1.2938,103.6184
"Tuas South",2024-12-01,283.4,1.2938,103.6184
"Tuas West",2018-01-01,173.8,1.3247,103.6351
"Tuas West",2018-02-01,26.4,1.3247,103.6351
"Tuas West",2018-03-01,227.4,1.3247,103.6351
"Tuas West",2018-04-01,132.8,1.3247,103.6351
"Tuas West",2018-05-01,486.2,1.3247,103.6351
"Tuas West",2018-06-01,361.6,1.3247,103.6351
"Tuas West",2018-07-01,161.2,1.3247,103.6351
"Tuas West",2018-08-01,46,1.3247,103.6351
"Tuas West",2018-09-01,170.2,1.3247,103.6351
"Tuas West",2018-10-01,361.6,1.3247,103.6351
"Tuas West",2018-11-01,314.8,1.3247,103.6351
"Tuas West",2018-12-01,210.8,1.3247,103.6351
"Tuas West",2019-01-01,78.2,1.3247,103.6351
"Tuas West",2019-02-01,86.6,1.3247,103.6351
"Tuas West",2019-03-01,116.6,1.3247,103.6351
"Tuas West",2019-04-01,219.8,1.3247,103.6351
"Tuas West",2019-05-01,296,1.3247,103.6351
"Tuas West",2019-06-01,295.8,1.3247,103.6351
"Tuas West",2019-07-01,100,1.3247,103.6351
"Tuas West",2019-08-01,10.6,1.3247,103.6351
"Tuas West",2019-09-01,187.4,1.3247,103.6351
"Tuas West",2019-10-01,209.6,1.3247,103.6351
"Tuas West",2019-11-01,272.8,1.3247,103.6351
"Tuas West",2019-12-01,229.2,1.3247,103.6351
"Tuas West",2020-01-01,297,1.3247,103.6351
"Tuas West",2020-02-01,141.8,1.3247,103.6351
"Tuas West",2020-03-01,247.2,1.3247,103.6351
"Tuas West",2020-04-01,416.4,1.3247,103.6351
"Tuas West",2020-05-01,214,1.3247,103.6351
"Tuas West",2020-06-01,421.2,1.3247,103.6351
"Tuas West",2020-07-01,389.8,1.3247,103.6351
"Tuas West",2020-08-01,154,1.3247,103.6351
"Tuas West",2020-09-01,346.8,1.3247,103.6351
"Tuas West",2020-10-01,338.6,1.3247,103.6351
"Tuas West",2020-11-01,223.6,1.3247,103.6351
"Tuas West",2020-12-01,304.4,1.3247,103.6351
"Tuas West",2021-01-01,243.2,1.3247,103.6351
"Tuas West",2021-02-01,41.6,1.3247,103.6351
"Tuas West",2021-03-01,251.8,1.3247,103.6351
"Tuas West",2021-04-01,307.4,1.3247,103.6351
"Tuas West",2021-05-01,240,1.3247,103.6351
"Tuas West",2021-06-01,137.8,1.3247,103.6351
"Tuas West",2021-07-01,135.2,1.3247,103.6351
"Tuas West",2021-08-01,257.6,1.3247,103.6351
"Tuas West",2021-09-01,233.8,1.3247,103.6351
"Tuas West",2021-10-01,130.8,1.3247,103.6351
"Tuas West",2021-11-01,153.8,1.3247,103.6351
"Tuas West",2021-12-01,176,1.3247,103.6351
"Tuas West",2022-01-01,114,1.3247,103.6351
"Tuas West",2022-02-01,247.8,1.3247,103.6351
"Tuas West",2022-03-01,116.6,1.3247,103.6351
"Tuas West",2022-04-01,77,1.3247,103.6351
"Tuas West",2022-05-01,163.2,1.3247,103.6351
"Tuas West",2022-06-01,257.2,1.3247,103.6351
"Tuas West",2022-07-01,100.2,1.3247,103.6351
"Tuas West",2022-08-01,201.8,1.3247,103.6351
"Tuas West",2022-09-01,329,1.3247,103.6351
"Tuas West",2022-10-01,452,1.3247,103.6351
"Tuas West",2022-11-01,243.7,1.3247,103.6351
"Ulu Pandan",2018-01-01,187.8,1.3329,103.7556
"Ulu Pandan",2018-02-01,59.4,1.3329,103.7556
"Ulu Pandan",2018-03-01,148,1.3329,103.7556
"Ulu Pandan",2018-04-01,295.8,1.3329,103.7556
"Ulu Pandan",2018-05-01,279.2,1.3329,103.7556
"Ulu Pandan",2018-06-01,648.2,1.3329,103.7556
"Ulu Pandan",2018-07-01,192.8,1.3329,103.7556
"Ulu Pandan",2018-08-01,112.4,1.3329,103.7556
"Ulu Pandan",2018-09-01,182.4,1.3329,103.7556
"Ulu Pandan",2018-10-01,166.2,1.3329,103.7556
"Ulu Pandan",2018-11-01,332.6,1.3329,103.7556
"Ulu Pandan",2018-12-01,354.6,1.3329,103.7556
"Ulu Pandan",2019-01-01,78,1.3329,103.7556
"Ulu Pandan",2019-02-01,48.2,1.3329,103.7556
"Ulu Pandan",2019-03-01,117,1.3329,103.7556
"Ulu Pandan",2019-04-01,215,1.3329,103.7556
"Ulu Pandan",2019-05-01,239.8,1.3329,103.7556
"Ulu Pandan",2019-06-01,276.8,1.3329,103.7556
"Ulu Pandan",2019-07-01,100.6,1.3329,103.7556
"Ulu Pandan",2019-08-01,17.6,1.3329,103.7556
"Ulu Pandan",2019-09-01,103.6,1.3329,103.7556
"Ulu Pandan",2019-10-01,121.2,1.3329,103.7556
"Ulu Pandan",2019-11-01,222.2,1.3329,103.7556
"Ulu Pandan",2019-12-01,201.4,1.3329,103.7556
"Ulu Pandan",2020-01-01,129.6,1.3329,103.7556
"Ulu Pandan",2020-02-01,76.4,1.3329,103.7556
"Ulu Pandan",2020-03-01,196.6,1.3329,103.7556
"Ulu Pandan",2020-04-01,279.4,1.3329,103.7556
"Ulu Pandan",2020-05-01,164,1.3329,103.7556
"Ulu Pandan",2020-06-01,143,1.3329,103.7556
"Ulu Pandan",2020-07-01,178.6,1.3329,103.7556
"Ulu Pandan",2020-08-01,227,1.3329,103.7556
"Ulu Pandan",2020-09-01,341.6,1.3329,103.7556
"Ulu Pandan",2020-10-01,207.2,1.3329,103.7556
"Ulu Pandan",2020-11-01,314.8,1.3329,103.7556
"Ulu Pandan",2020-12-01,229.6,1.3329,103.7556
"Ulu Pandan",2021-01-01,192.6,1.3329,103.7556
"Ulu Pandan",2021-02-01,66.4,1.3329,103.7556
"Ulu Pandan",2021-03-01,377.6,1.3329,103.7556
"Ulu Pandan",2021-04-01,469.8,1.3329,103.7556
"Ulu Pandan",2021-05-01,347,1.3329,103.7556
"Ulu Pandan",2021-06-01,321.6,1.3329,103.7556
"Ulu Pandan",2021-07-01,341,1.3329,103.7556
"Ulu Pandan",2021-08-01,277.2,1.3329,103.7556
"Ulu Pandan",2021-09-01,237.1,1.3329,103.7556
"Ulu Pandan",2021-10-01,161.2,1.3329,103.7556
"Ulu Pandan",2021-11-01,287.6,1.3329,103.7556
"Ulu Pandan",2021-12-01,192.8,1.3329,103.7556
"Ulu Pandan",2022-01-01,81.6,1.3329,103.7556
"Ulu Pandan",2022-02-01,123.2,1.3329,103.7556
"Ulu Pandan",2022-03-01,205.2,1.3329,103.7556
"Ulu Pandan",2022-04-01,238.4,1.3329,103.7556
"Ulu Pandan",2022-05-01,237.1,1.3329,103.7556
"Ulu Pandan",2022-06-01,204.9,1.3329,103.7556
"Ulu Pandan",2022-07-01,114.6,1.3329,103.7556
"Ulu Pandan",2022-08-01,320.4,1.3329,103.7556
"Ulu Pandan",2022-09-01,327,1.3329,103.7556
"Ulu Pandan",2022-10-01,525.6,1.3329,103.7556
"Ulu Pandan",2022-11-01,321,1.3329,103.7556
"Ulu Pandan",2022-12-01,269.2,1.3329,103.7556
"Ulu Pandan",2023-01-01,240.2,1.3329,103.7556
"Ulu Pandan",2023-02-01,309.8,1.3329,103.7556
"Ulu Pandan",2023-03-01,293.6,1.3329,103.7556
"Ulu Pandan",2023-04-01,276.4,1.3329,103.7556
"Ulu Pandan",2023-05-01,198.6,1.3329,103.7556
"Ulu Pandan",2023-06-01,317.7,1.3329,103.7556
"Ulu Pandan",2023-07-01,386.8,1.3329,103.7556
"Ulu Pandan",2023-08-01,147.6,1.3329,103.7556
"Ulu Pandan",2023-09-01,170,1.3329,103.7556
"Ulu Pandan",2023-10-01,148,1.3329,103.7556
"Ulu Pandan",2023-11-01,424.8,1.3329,103.7556
"Ulu Pandan",2023-12-01,304.6,1.3329,103.7556
"Ulu Pandan",2024-01-01,335.2,1.3329,103.7556
"Ulu Pandan",2024-02-01,146.6,1.3329,103.7556
"Ulu Pandan",2024-03-01,139.4,1.3329,103.7556
"Ulu Pandan",2024-04-01,172.2,1.3329,103.7556
"Ulu Pandan",2024-05-01,238.4,1.3329,103.7556
"Ulu Pandan",2024-06-01,276.4,1.3329,103.7556
"Ulu Pandan",2024-07-01,127.2,1.3329,103.7556
"Ulu Pandan",2024-08-01,114.2,1.3329,103.7556
"Ulu Pandan",2024-09-01,318.6,1.3329,103.7556
"Ulu Pandan",2024-10-01,270.6,1.3329,103.7556
"Ulu Pandan",2024-11-01,524,1.3329,103.7556
"Ulu Pandan",2024-12-01,251,1.3329,103.7556
"Upper Peirce Reservoir",2018-01-01,352.2,1.37,103.805
"Upper Peirce Reservoir",2018-02-01,105.8,1.37,103.805
"Upper Peirce Reservoir",2018-03-01,86.8,1.37,103.805
"Upper Peirce Reservoir",2018-04-01,226.4,1.37,103.805
"Upper Peirce Reservoir",2018-05-01,212.8,1.37,103.805
"Upper Peirce Reservoir",2018-06-01,382.2,1.37,103.805
"Upper Peirce Reservoir",2018-07-01,162.2,1.37,103.805
"Upper Peirce Reservoir",2018-08-01,85.4,1.37,103.805
"Upper Peirce Reservoir",2018-09-01,162.8,1.37,103.805
"Upper Peirce Reservoir",2018-10-01,337.2,1.37,103.805
"Upper Peirce Reservoir",2018-11-01,375.4,1.37,103.805
"Upper Peirce Reservoir",2018-12-01,187.6,1.37,103.805
"Upper Peirce Reservoir",2019-01-01,100,1.37,103.805
"Upper Peirce Reservoir",2019-02-01,48.8,1.37,103.805
"Upper Peirce Reservoir",2019-03-01,156.2,1.37,103.805
"Upper Peirce Reservoir",2019-04-01,20.4,1.37,103.805
"Upper Peirce Reservoir",2019-05-01,23.4,1.37,103.805
"Upper Peirce Reservoir",2019-06-01,160.4,1.37,103.805
"Upper Peirce Reservoir",2019-07-01,118,1.37,103.805
"Upper Peirce Reservoir",2019-08-01,37.2,1.37,103.805
"Upper Peirce Reservoir",2019-09-01,98.4,1.37,103.805
"Upper Peirce Reservoir",2019-10-01,188,1.37,103.805
"Upper Peirce Reservoir",2019-11-01,255.6,1.37,103.805
"Upper Peirce Reservoir",2019-12-01,295.2,1.37,103.805
"Upper Peirce Reservoir",2020-01-01,90.6,1.37,103.805
"Upper Peirce Reservoir",2020-02-01,118.4,1.37,103.805
"Upper Peirce Reservoir",2020-03-01,190,1.37,103.805
"Upper Peirce Reservoir",2020-04-01,228.6,1.37,103.805
"Upper Peirce Reservoir",2020-05-01,241.8,1.37,103.805
"Upper Peirce Reservoir",2020-06-01,164.6,1.37,103.805
"Upper Peirce Reservoir",2020-07-01,138.2,1.37,103.805
"Upper Peirce Reservoir",2020-08-01,43,1.37,103.805
"Upper Peirce Reservoir",2020-09-01,289,1.37,103.805
"Upper Peirce Reservoir",2020-10-01,140.2,1.37,103.805
"Upper Peirce Reservoir",2020-11-01,330.4,1.37,103.805
"Upper Peirce Reservoir",2020-12-01,294.2,1.37,103.805
"Upper Peirce Reservoir",2021-01-01,256.4,1.37,103.805
"Upper Peirce Reservoir",2021-02-01,32.6,1.37,103.805
"Upper Peirce Reservoir",2021-03-01,316.8,1.37,103.805
"Upper Peirce Reservoir",2021-04-01,504.6,1.37,103.805
"Upper Peirce Reservoir",2021-05-01,411.6,1.37,103.805
"Upper Peirce Reservoir",2021-06-01,218.6,1.37,103.805
"Upper Peirce Reservoir",2021-07-01,244.4,1.37,103.805
"Upper Peirce Reservoir",2021-08-01,181.8,1.37,103.805
"Upper Peirce Reservoir",2021-09-01,272.6,1.37,103.805
"Upper Peirce Reservoir",2021-10-01,163.8,1.37,103.805
"Upper Peirce Reservoir",2021-11-01,281.2,1.37,103.805
"Upper Peirce Reservoir",2021-12-01,129,1.37,103.805
"Upper Peirce Reservoir",2022-01-01,107.4,1.37,103.805
"Upper Peirce Reservoir",2022-02-01,249.2,1.37,103.805
"Upper Peirce Reservoir",2022-03-01,287.2,1.37,103.805
"Upper Peirce Reservoir",2022-04-01,297.2,1.37,103.805
"Upper Peirce Reservoir",2022-05-01,217,1.37,103.805
"Upper Peirce Reservoir",2022-06-01,151.4,1.37,103.805
"Upper Peirce Reservoir",2022-07-01,124.6,1.37,103.805
"Upper Peirce Reservoir",2022-08-01,339,1.37,103.805
"Upper Peirce Reservoir",2022-09-01,367.2,1.37,103.805
"Upper Peirce Reservoir",2022-10-01,392,1.37,103.805
"Upper Peirce Reservoir",2022-11-01,488.6,1.37,103.805
"Upper Peirce Reservoir",2022-12-01,190.2,1.37,103.805
"Upper Peirce Reservoir",2023-01-01,213.6,1.37,103.805
"Upper Peirce Reservoir",2023-02-01,317,1.37,103.805
"Upper Peirce Reservoir",2023-03-01,351.6,1.37,103.805
"Upper Peirce Reservoir",2023-04-01,251.4,1.37,103.805
"Upper Peirce Reservoir",2023-05-01,153,1.37,103.805
"Upper Peirce Reservoir",2023-06-01,164.2,1.37,103.805
"Upper Peirce Reservoir",2023-07-01,229,1.37,103.805
"Upper Peirce Reservoir",2023-08-01,152.2,1.37,103.805
"Upper Peirce Reservoir",2023-09-01,292.7,1.37,103.805
"Upper Peirce Reservoir",2023-10-01,160.8,1.37,103.805
"Upper Peirce Reservoir",2023-11-01,447.6,1.37,103.805
"Upper Peirce Reservoir",2023-12-01,353,1.37,103.805
"Upper Peirce Reservoir",2024-01-01,459.6,1.37,103.805
"Upper Peirce Reservoir",2024-02-01,178,1.37,103.805
"Upper Peirce Reservoir",2024-03-01,104.8,1.37,103.805
"Upper Peirce Reservoir",2024-04-01,205.6,1.37,103.805
"Upper Peirce Reservoir",2024-05-01,270.8,1.37,103.805
"Upper Peirce Reservoir",2024-06-01,319.4,1.37,103.805
"Upper Peirce Reservoir",2024-07-01,80.2,1.37,103.805
"Upper Peirce Reservoir",2024-08-01,120.8,1.37,103.805
"Upper Peirce Reservoir",2024-09-01,206.2,1.37,103.805
"Upper Peirce Reservoir",2024-10-01,203.2,1.37,103.805
"Upper Peirce Reservoir",2024-11-01,491.4,1.37,103.805
"Upper Peirce Reservoir",2024-12-01,224,1.37,103.805
"Whampoa",2018-01-01,381,1.3214,103.8577
"Whampoa",2018-02-01,26.8,1.3214,103.8577
"Whampoa",2018-03-01,96,1.3214,103.8577
"Whampoa",2018-04-01,288,1.3214,103.8577
"Whampoa",2018-05-01,262,1.3214,103.8577
"Whampoa",2018-06-01,233.4,1.3214,103.8577
"Whampoa",2018-07-01,75.2,1.3214,103.8577
"Whampoa",2018-08-01,53.2,1.3214,103.8577
"Whampoa",2018-09-01,234,1.3214,103.8577
"Whampoa",2018-10-01,191.6,1.3214,103.8577
"Whampoa",2018-11-01,373,1.3214,103.8577
"Whampoa",2018-12-01,253.4,1.3214,103.8577
"Whampoa",2019-01-01,91.2,1.3214,103.8577
"Whampoa",2019-02-01,41,1.3214,103.8577
"Whampoa",2019-03-01,120.2,1.3214,103.8577
"Whampoa",2019-04-01,361.8,1.3214,103.8577
"Whampoa",2019-05-01,216,1.3214,103.8577
"Whampoa",2019-06-01,217.4,1.3214,103.8577
"Whampoa",2019-07-01,28.2,1.3214,103.8577
"Whampoa",2019-08-01,38.4,1.3214,103.8577
"Whampoa",2019-09-01,49.2,1.3214,103.8577
"Whampoa",2019-10-01,129.8,1.3214,103.8577
"Whampoa",2019-11-01,164.2,1.3214,103.8577
"Whampoa",2019-12-01,244,1.3214,103.8577
"Whampoa",2020-01-01,181,1.3214,103.8577
"Whampoa",2020-02-01,116.6,1.3214,103.8577
"Whampoa",2020-03-01,113.6,1.3214,103.8577
"Whampoa",2020-04-01,306,1.3214,103.8577
"Whampoa",2020-05-01,233.4,1.3214,103.8577
"Whampoa",2020-06-01,362.6,1.3214,103.8577
"Whampoa",2020-07-01,164.6,1.3214,103.8577
"Whampoa",2020-08-01,215.6,1.3214,103.8577
"Whampoa",2020-09-01,253.6,1.3214,103.8577
"Whampoa",2020-10-01,178.4,1.3214,103.8577
"Whampoa",2020-11-01,337.8,1.3214,103.8577
"Whampoa",2020-12-01,372.2,1.3214,103.8577
"Whampoa",2021-01-01,528,1.3214,103.8577
"Whampoa",2021-02-01,13.4,1.3214,103.8577
"Whampoa",2021-03-01,343.7,1.3214,103.8577
"Whampoa",2021-04-01,334.9,1.3214,103.8577
"Whampoa",2021-05-01,269.8,1.3214,103.8577
"Whampoa",2021-06-01,200.8,1.3214,103.8577
"Whampoa",2021-07-01,200.2,1.3214,103.8577
"Whampoa",2021-08-01,343,1.3214,103.8577
"Whampoa",2021-09-01,233.4,1.3214,103.8577
"Whampoa",2021-10-01,197,1.3214,103.8577
"Whampoa",2021-11-01,332.8,1.3214,103.8577
"Whampoa",2021-12-01,139,1.3214,103.8577
"Whampoa",2022-01-01,204.8,1.3214,103.8577
"Whampoa",2022-02-01,173.8,1.3214,103.8577
"Whampoa",2022-03-01,304.8,1.3214,103.8577
"Whampoa",2022-04-01,253,1.3214,103.8577
"Whampoa",2022-05-01,210.6,1.3214,103.8577
"Whampoa",2022-06-01,216.6,1.3214,103.8577
"Whampoa",2022-07-01,83.8,1.3214,103.8577
"Whampoa",2022-08-01,149.6,1.3214,103.8577
"Whampoa",2022-09-01,213,1.3214,103.8577
"Whampoa",2022-10-01,381.2,1.3214,103.8577
"Whampoa",2022-11-01,331.8,1.3214,103.8577
"Whampoa",2022-12-01,262.6,1.3214,103.8577
"Whampoa",2023-01-01,207.4,1.3214,103.8577
"Whampoa",2023-02-01,361.3,1.3214,103.8577
"Whampoa",2023-03-01,280.4,1.3214,103.8577
"Whampoa",2023-04-01,156.2,1.3214,103.8577
"Whampoa",2023-05-01,135.2,1.3214,103.8577
"Whampoa",2023-06-01,281,1.3214,103.8577
"Whampoa",2023-07-01,223.6,1.3214,103.8577
